City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lon,Max Temp,Wind Speed,Date-Local
husavik,30,CA,1564993937,71,60.01,50.56,-96.99,60.01,10.47,08-04-19
araouane,0,ML,1564993938,34,95.88,18.9,-3.53,95.88,18.59,08-05-19
tilichiki,100,RU,1564993938,96,50.88,60.47,166.1,50.88,4.09,08-05-19
bosobolo,49,CD,1564993938,70,84.18,4.19,19.88,84.18,1.61,08-05-19
villarrobledo,0,ES,1564993939,30,82.53,39.27,-2.6,91.0,1.99,08-05-19
ribeira grande,75,PT,1564993939,94,73.4,38.52,-28.7,73.4,8.05,08-05-19
shakawe,5,BW,1564993939,24,84.9,-18.36,21.84,84.9,9.35,08-05-19
nemuro,20,JP,1564993939,88,73.4,43.32,145.57,73.4,8.05,08-05-19
miramar,40,CR,1564993686,100,66.65,10.09,-84.73,71.01,2.24,08-04-19
kerman,20,IR,1564993940,5,100.4,30.29,57.06,100.4,11.41,08-05-19
davidson,0,CA,1564993940,69,63.0,51.26,-105.98,63.0,1.99,08-04-19
oksfjord,75,NO,1564993940,81,46.53,70.24,22.35,50.0,10.29,08-05-19
wattegama,100,LK,1564993941,52,87.78,7.35,80.68,87.78,11.72,08-05-19
inyonga,0,TZ,1564993941,27,84.9,-6.72,32.06,84.9,8.48,08-05-19
saint george,40,GR,1564993941,54,82.96,39.45,22.34,84.0,14.99,08-05-19
jabinyanah,0,TN,1564993942,66,84.2,35.03,10.91,84.2,8.05,08-05-19
siddipet,98,IN,1564993876,83,76.26,18.1,78.85,76.26,21.47,08-05-19
praia da vitoria,40,PT,1564993942,78,73.44,38.73,-27.07,75.2,9.24,08-05-19
duluth,40,US,1564993882,88,67.98,46.77,-92.13,71.6,3.36,08-04-19
oistins,75,BB,1564993943,88,78.8,13.07,-59.53,78.8,4.7,08-04-19
san onofre,100,CO,1564993943,81,83.46,9.74,-75.52,83.46,13.22,08-04-19
avera,90,US,1564993943,100,72.0,33.19,-82.53,73.99,4.7,08-04-19
alizai,0,PK,1564993944,33,102.54,33.94,71.55,102.54,8.43,08-05-19
bela,0,PK,1564993944,42,94.44,26.23,66.31,94.44,5.77,08-05-19
kalas,20,PK,1564993944,56,94.46,33.49,72.96,95.0,10.29,08-05-19
gisborne,0,NZ,1564993945,59,42.01,-38.66,178.02,42.01,5.99,08-05-19
yuryevets,87,RU,1564993945,65,53.94,57.32,43.11,53.94,8.97,08-05-19
bundaberg,75,AU,1564993945,59,66.2,-24.87,152.35,66.2,12.75,08-05-19
griffith,0,AU,1564993699,70,49.46,-34.29,146.06,54.0,5.82,08-05-19
raudeberg,75,NO,1564993946,82,61.3,61.99,5.14,62.6,6.93,08-05-19
rio gallegos,0,AR,1564993946,80,32.0,-51.62,-69.22,32.0,10.29,08-04-19
antalaha,97,MG,1564993946,79,73.38,-14.9,50.28,73.38,1.72,08-05-19
houma,89,CN,1564993946,47,89.22,35.63,111.36,89.22,5.53,08-05-19
verkhoyansk,82,RU,1564993947,44,63.3,67.55,133.39,63.3,14.16,08-05-19
donskoye,75,RU,1564993947,45,66.2,45.45,41.98,68.0,20.13,08-05-19
mogadishu,75,SO,1564993713,69,80.6,2.04,45.34,80.6,12.75,08-05-19
lewistown,1,US,1564993947,93,66.78,40.39,-90.15,69.8,2.26,08-04-19
leningradskiy,98,RU,1564993948,77,44.04,69.38,178.42,44.04,8.46,08-05-19
airai,33,TL,1564993948,66,75.72,-8.93,125.41,75.72,3.0,08-05-19
nantucket,1,US,1564993801,88,67.1,41.28,-70.1,70.0,5.82,08-04-19
mount gambier,40,AU,1564993949,66,55.4,-37.83,140.78,55.4,9.17,08-05-19
katobu,47,ID,1564993949,56,81.84,-4.94,122.53,81.84,6.35,08-05-19
baiyin,20,CN,1564993949,24,80.6,36.55,104.13,80.6,4.47,08-05-19
jumla,46,NP,1564993949,48,75.36,29.28,82.18,75.36,7.9,08-05-19
voh,76,NC,1564993950,68,69.96,-20.95,164.69,69.96,11.74,08-05-19
kamaishi,40,JP,1564993950,70,87.8,39.28,141.86,87.8,17.22,08-05-19
jurm,0,AF,1564993950,14,87.06,36.86,70.83,87.06,9.26,08-05-19
la ronge,75,CA,1564993951,87,59.0,55.1,-105.3,59.0,6.93,08-04-19
paragominas,30,BR,1564993951,98,70.14,-3.0,-47.35,70.14,2.66,08-04-19
fairbanks,20,US,1564993951,100,52.59,64.84,-147.72,53.6,2.15,08-04-19
poum,20,MK,1564993951,43,73.4,41.28,20.71,73.4,8.05,08-05-19
boyle,75,IE,1564993952,100,58.41,53.97,-8.3,61.0,10.29,08-05-19
klaksvik,75,FO,1564993952,71,57.2,62.23,-6.59,57.2,10.29,08-05-19
aleksandro-nevskiy,60,RU,1564993952,60,57.54,53.48,40.21,57.54,12.39,08-05-19
graham,1,US,1564993953,88,75.31,33.11,-98.59,77.0,4.25,08-04-19
paraiso,90,BR,1564993953,100,75.2,-0.03,-51.17,75.2,5.82,08-04-19
nishihara,20,JP,1564993953,66,90.16,35.74,139.53,95.0,12.75,08-05-19
charyshskoye,3,RU,1564993953,57,76.62,51.4,83.56,76.62,3.38,08-05-19
struer,98,DK,1564993954,82,65.84,56.48,8.6,69.01,4.7,08-05-19
hualmay,100,PE,1564993954,87,59.7,-11.1,-77.61,59.7,8.52,08-04-19
ystad,40,SE,1564993954,63,65.32,55.43,13.82,66.2,6.93,08-05-19
buin,0,CL,1564993955,46,42.8,-33.73,-70.74,42.8,2.24,08-04-19
gamboma,4,CG,1564993955,53,84.0,-1.87,15.88,84.0,6.76,08-05-19
bristol,75,GB,1564993955,87,65.12,51.45,-2.6,69.01,10.29,08-05-19
imbituba,0,BR,1564993956,81,51.8,-28.24,-48.67,51.8,5.82,08-04-19
comrie,40,GB,1564993956,82,61.7,56.09,-3.58,64.4,8.05,08-05-19
esil,76,KZ,1564993957,30,75.9,51.96,66.41,75.9,6.4,08-05-19
lompoc,90,US,1564993783,100,57.31,34.64,-120.46,61.0,6.93,08-04-19
coihaique,90,CL,1564993957,93,37.2,-45.58,-72.07,39.2,2.24,08-04-19
hamilton,5,CA,1564993758,82,61.54,43.26,-79.87,64.4,2.24,08-04-19
hasaki,20,JP,1564993958,79,88.41,35.73,140.83,91.0,11.41,08-05-19
kajaani,0,FI,1564993958,61,50.0,64.22,27.73,50.0,9.17,08-05-19
tupik,14,RU,1564993959,49,60.42,54.43,119.94,60.42,8.7,08-05-19
kloulklubed,90,PW,1564993959,78,82.4,7.04,134.26,82.4,11.41,08-05-19
kieta,100,PG,1564993959,81,81.66,-6.22,155.63,81.66,9.1,08-05-19
maldonado,0,UY,1564993960,60,42.8,-34.91,-54.96,42.8,5.82,08-04-19
smithers,1,CA,1564993960,87,59.0,54.78,-127.17,59.0,2.24,08-04-19
mareeba,90,AU,1564993960,73,68.43,-16.99,145.42,70.0,9.17,08-05-19
kaputa,27,ZM,1564993960,25,84.72,-8.47,29.66,84.72,8.52,08-05-19
lira,68,UG,1564993961,81,73.74,2.25,32.9,73.74,4.92,08-05-19
constitucion,80,MX,1564993961,80,55.56,23.99,-104.67,55.56,4.14,08-04-19
ternate,75,PH,1564993961,74,86.0,14.29,120.72,86.0,16.11,08-05-19
haines junction,100,CA,1564993962,95,54.66,60.75,-137.51,54.66,1.83,08-04-19
zagora,0,BA,1564993836,39,79.43,42.81,18.2,82.4,5.82,08-05-19
zhongxing,88,CN,1564993962,82,84.9,19.57,109.85,84.9,2.06,08-05-19
snezhnogorsk,75,RU,1564993962,87,42.8,69.19,33.23,42.8,11.18,08-05-19
sola,0,TZ,1564993963,26,84.72,-3.17,33.8,84.72,7.45,08-05-19
sioux lookout,40,CA,1564993963,82,61.84,50.1,-91.92,62.6,4.7,08-04-19
sur,56,OM,1564993963,47,94.08,22.57,59.53,94.08,7.47,08-05-19
utete,16,TZ,1564993964,28,94.98,-7.99,38.76,94.98,2.75,08-05-19
saint-joseph,0,FR,1564993964,65,79.52,43.56,6.97,82.99,2.24,08-05-19
sadao,20,TH,1564993964,46,92.26,6.63,100.42,96.8,12.75,08-05-19
petropavlovsk-kamchatskiy,90,RU,1564993796,100,55.4,53.05,158.65,55.4,13.42,08-05-19
vestmanna,75,FO,1564993965,71,57.2,62.16,-7.17,57.2,10.29,08-05-19
chifeng,100,CN,1564993965,47,80.04,42.27,118.96,80.04,17.18,08-05-19
grants pass,1,US,1564993965,47,70.36,42.44,-123.33,78.8,4.7,08-04-19
lampazos de naranjo,11,MX,1564993965,60,79.32,27.02,-100.51,79.32,9.86,08-04-19
salym,96,RU,1564993966,42,71.04,60.06,71.48,71.04,7.09,08-05-19
verkh-chebula,100,RU,1564993966,94,67.8,56.03,87.61,67.8,5.93,08-05-19
tsiroanomandidy,66,MG,1564993966,24,83.1,-18.77,46.05,83.1,1.54,08-05-19
lagoa,0,PT,1564993967,56,72.18,37.14,-8.45,78.01,5.82,08-05-19
les cayes,9,HT,1564993967,77,82.92,18.19,-73.75,82.92,14.58,08-04-19
mackay,1,CA,1564993967,93,50.0,53.65,-115.58,50.0,4.7,08-04-19
treuchtlingen,1,DE,1564993967,68,67.77,48.96,10.91,72.0,9.17,08-05-19
witney,75,GB,1564993968,77,64.76,51.78,-1.49,69.01,9.17,08-05-19
tabou,100,CI,1564993968,85,74.64,4.42,-7.36,74.64,4.47,08-05-19
koson,0,UZ,1564993968,16,105.8,39.04,65.59,105.8,11.41,08-05-19
burewala,10,PK,1564993969,27,107.76,30.16,72.68,107.76,9.86,08-05-19
aksum,99,ET,1564993969,81,67.44,14.12,38.72,67.44,4.99,08-05-19
iquitos,0,PE,1564993969,100,62.6,-3.75,-73.25,62.6,1.12,08-04-19
bealanana,46,MG,1564993969,43,79.32,-14.54,48.75,79.32,4.32,08-05-19
linqiong,40,CN,1564993970,74,84.97,30.42,103.46,87.01,11.18,08-05-19
bonaventure,1,CA,1564993970,76,58.71,48.04,-65.49,60.01,9.17,08-04-19
ostrovnoy,100,RU,1564993970,98,42.42,68.05,39.51,42.42,15.66,08-05-19
narsaq,12,GL,1564993971,70,46.4,60.91,-46.05,46.4,5.82,08-04-19
richards bay,1,ZA,1564993971,86,69.24,-28.77,32.06,69.24,5.19,08-05-19
antofagasta,20,CL,1564993848,81,50.0,-23.65,-70.4,50.0,4.7,08-04-19
yeniseysk,64,RU,1564993971,33,88.86,58.45,92.17,88.86,9.75,08-05-19
taguatinga,0,BR,1564993972,72,64.4,-15.83,-48.06,64.4,5.82,08-04-19
port-gentil,40,GA,1564993972,73,77.0,-0.72,8.78,77.0,16.11,08-05-19
yulara,0,AU,1564993972,18,73.4,-25.24,130.99,73.4,9.17,08-05-19
adrar,0,DZ,1564993972,5,100.4,27.87,-0.29,100.4,12.75,08-05-19
samur,53,AZ,1564993973,49,74.28,41.64,48.43,74.28,17.74,08-05-19
chicla,100,PE,1564993973,44,32.34,-11.71,-76.27,32.34,12.77,08-04-19
tombouctou,0,ML,1564993973,41,92.46,16.77,-3.01,92.46,17.13,08-05-19
pyaozerskiy,91,RU,1564993973,76,47.82,65.83,31.17,47.82,13.13,08-05-19
vagur,100,FO,1564993974,93,52.5,61.47,-6.81,52.5,19.35,08-05-19
yar-sale,0,RU,1564993974,45,65.82,66.83,70.83,65.82,12.39,08-05-19
ust-nera,68,RU,1564993974,49,49.98,64.57,143.24,49.98,1.54,08-05-19
solnechnyy,36,RU,1564993975,80,78.24,50.72,136.64,78.24,4.03,08-05-19
san patricio,0,PY,1564993975,91,41.88,-26.98,-56.83,41.88,4.63,08-04-19
angoram,69,PG,1564993975,95,76.8,-4.06,144.07,76.8,2.1,08-05-19
champerico,100,MX,1564993976,95,66.72,16.38,-93.6,66.72,1.92,08-04-19
san policarpo,100,PH,1564993976,71,85.08,12.18,125.51,85.08,12.41,08-05-19
port-cartier,75,CA,1564993977,72,59.0,50.03,-66.88,59.0,6.93,08-04-19
tateyama,40,JP,1564993977,63,89.37,36.66,137.31,91.4,10.29,08-05-19
mandalgovi,100,MN,1564993977,59,69.42,45.76,106.27,69.42,20.51,08-05-19
bartica,20,GY,1564993978,100,75.2,6.41,-58.62,75.2,2.24,08-04-19
bathsheba,75,BB,1564993978,88,78.8,13.22,-59.52,78.8,4.7,08-04-19
bueu,0,ES,1564993978,88,68.47,42.33,-8.79,72.0,3.36,08-05-19
chaltyr,40,RU,1564993979,55,66.2,47.28,39.48,66.2,13.42,08-05-19
prince rupert,90,CA,1564993979,100,53.6,54.32,-130.32,53.6,5.95,08-04-19
plouzane,75,FR,1564993979,93,63.73,48.38,-4.62,66.99,4.7,08-05-19
belaya gora,50,RU,1564993979,39,60.96,68.54,146.19,60.96,6.02,08-05-19
tongren,74,CN,1564993980,64,85.98,27.72,109.18,85.98,3.38,08-05-19
narsimhapur,100,IN,1564993980,95,70.86,17.14,74.26,70.86,17.9,08-05-19
sao joao da barra,100,BR,1564993980,85,61.5,-21.64,-41.05,61.5,3.13,08-04-19
mamakan,0,RU,1564993981,36,68.88,57.82,114.02,68.88,4.32,08-05-19
inirida,100,CO,1564993981,99,71.04,3.87,-67.92,71.04,2.77,08-04-19
payo,75,ID,1564993981,83,76.08,-3.75,103.64,76.08,0.96,08-05-19
san carlos de bariloche,0,AR,1564993981,56,33.6,-41.13,-71.31,33.6,7.9,08-04-19
piacabucu,2,BR,1564993982,76,74.82,-10.41,-36.43,74.82,12.39,08-04-19
auki,100,NG,1564993982,79,76.44,12.18,6.51,76.44,9.01,08-05-19
ambon,90,FR,1564993982,100,65.75,47.55,-2.56,69.01,9.17,08-05-19
bilibino,63,RU,1564993983,72,48.36,68.06,166.44,48.36,1.99,08-05-19
jiangyou,100,CN,1564993983,97,62.04,31.78,104.73,62.04,5.12,08-05-19
ambilobe,98,MG,1564993983,46,88.14,-13.19,49.05,88.14,5.28,08-05-19
shebunino,90,RU,1564993984,71,51.8,57.66,40.04,51.8,6.71,08-05-19
broome,20,GB,1564993882,77,65.93,52.47,1.45,71.01,10.29,08-05-19
biedenkopf,20,DE,1564993984,72,65.91,50.92,8.53,68.0,4.7,08-05-19
aquiraz,20,BR,1564993984,78,74.5,-3.9,-38.39,75.2,8.05,08-04-19
karangasem,0,ID,1564993985,34,88.14,-6.7,108.49,88.14,13.62,08-05-19
boca do acre,32,BR,1564993985,37,54.66,-8.76,-67.39,54.66,3.69,08-04-19
la antigua,99,CO,1564993985,99,70.14,6.72,-76.08,70.14,0.54,08-04-19
sibolga,100,ID,1564993963,73,82.56,1.74,98.78,82.56,8.46,08-05-19
glebychevo,99,RU,1564993986,57,61.0,60.44,28.72,61.0,18.99,08-05-19
campos altos,100,BR,1564993986,91,53.4,-19.7,-46.17,53.4,11.16,08-04-19
santiago del estero,0,AR,1564993986,44,47.64,-27.8,-64.26,47.64,11.99,08-04-19
banff,2,CA,1564993727,85,40.98,51.18,-115.57,40.98,1.3,08-04-19
santa helena,53,BR,1564993987,99,73.38,-2.23,-45.3,73.38,2.42,08-04-19
lewiston,1,US,1564993987,81,51.21,44.1,-70.21,55.99,3.56,08-04-19
bouna,100,CI,1564993987,82,75.72,9.27,-3.0,75.72,8.88,08-05-19
upington,0,ZA,1564993988,16,51.8,-28.46,21.24,51.8,5.82,08-05-19
acaponeta,100,MX,1564993988,95,76.44,22.49,-105.36,76.44,1.81,08-04-19
orito,100,CO,1564993988,91,64.74,0.67,-76.88,64.74,0.65,08-04-19
vao,94,EE,1564993988,49,61.32,59.1,26.19,61.32,10.58,08-05-19
nkhotakota,0,MW,1564993989,36,80.4,-12.93,34.3,80.4,10.02,08-05-19
boyuibe,100,BO,1564993989,40,40.62,-20.43,-63.28,40.62,2.06,08-04-19
necochea,0,AR,1564993989,75,45.0,-38.55,-58.74,45.0,8.01,08-04-19
paitan,20,CN,1564993990,50,96.35,23.49,113.78,98.01,2.86,08-05-19
claresholm,1,CA,1564993990,81,50.72,50.02,-113.58,55.0,10.29,08-04-19
sabha,0,LY,1564993990,13,98.58,27.03,14.43,98.58,5.88,08-05-19
northam,75,AU,1564993990,72,62.6,-31.65,116.67,62.6,5.82,08-05-19
sarakhs,0,TM,1564993715,17,107.6,36.54,61.16,107.6,11.41,08-05-19
moroni,20,GR,1564993991,51,85.06,35.09,24.92,89.01,14.99,08-05-19
nisia floresta,40,BR,1564993991,78,74.17,-6.09,-35.21,77.0,12.75,08-04-19
yantarnyy,40,RU,1564993991,63,66.2,54.87,19.94,66.2,6.71,08-05-19
banjar,31,ID,1564993838,59,75.9,-7.37,108.54,75.9,7.67,08-05-19
khandyga,62,RU,1564993992,32,69.42,62.65,135.58,69.42,6.26,08-05-19
heinola,0,FI,1564993992,42,64.71,61.2,26.03,64.99,11.41,08-05-19
sept-iles,75,CA,1564993992,72,59.0,50.2,-66.38,59.0,6.93,08-04-19
yenagoa,100,NG,1564993993,87,77.34,4.92,6.26,77.34,4.88,08-05-19
pontianak,20,ID,1564993993,49,89.6,-0.02,109.34,89.6,12.75,08-05-19
okha,100,RU,1564993993,89,62.58,53.59,142.95,62.58,10.42,08-05-19
bismarck,1,US,1564993994,100,66.25,46.81,-100.78,68.0,11.41,08-04-19
dunedin,69,NZ,1564993697,61,45.0,-45.87,170.5,45.0,32.99,08-05-19
dabakala,100,CI,1564993994,90,73.38,8.36,-4.43,73.38,5.82,08-05-19
pitelino,100,RU,1564993994,60,56.1,54.58,41.81,56.1,9.22,08-05-19
egvekinot,100,RU,1564993838,83,42.78,66.32,-179.17,42.78,4.45,08-05-19
melo,0,UY,1564993995,88,36.12,-32.37,-54.17,36.12,4.34,08-04-19
mbeya,0,TZ,1564993995,17,82.2,-8.91,33.47,82.2,5.55,08-05-19
kochi,90,IN,1564993996,94,79.21,9.96,76.25,82.0,11.41,08-05-19
notse,100,TG,1564993996,79,76.98,6.95,1.17,76.98,5.53,08-05-19
amuntai,100,ID,1564993997,37,92.1,-2.42,115.25,92.1,4.54,08-05-19
san juan,0,AR,1564993997,19,42.06,-31.54,-68.53,42.06,3.74,08-04-19
rocha,0,UY,1564993997,75,37.56,-34.48,-54.34,37.56,5.37,08-04-19
elizabeth city,90,US,1564993895,100,70.79,36.3,-76.22,73.99,3.11,08-04-19
narathiwat,20,TH,1564993998,63,92.41,6.43,101.8,93.2,10.29,08-05-19
acari,2,BR,1564993998,79,70.5,-6.44,-36.64,70.5,7.56,08-04-19
puerto carreno,99,CO,1564993999,95,73.02,6.19,-67.49,73.02,4.38,08-04-19
troitskiy,40,RU,1564993999,53,72.46,45.15,38.14,73.4,13.42,08-05-19
dhidhdhoo,100,MV,1564993991,77,83.82,6.88,73.1,83.82,14.29,08-05-19
santa fe,0,AR,1564993999,73,47.41,-31.62,-60.7,50.0,8.01,08-04-19
kuytun,0,RU,1564994000,46,80.04,54.34,101.51,80.04,4.36,08-05-19
evans,20,US,1564994000,77,69.3,40.38,-104.69,75.2,9.17,08-04-19
sokoni,37,CD,1564994000,27,83.1,-12.89,28.78,83.1,7.4,08-05-19
sovetskiy,100,RU,1564994001,58,57.36,56.76,48.47,57.36,1.14,08-05-19
pagudpud,75,PH,1564994001,83,84.2,18.56,120.79,84.2,5.82,08-05-19
southbridge,1,US,1564994001,51,57.79,42.08,-72.03,64.0,9.17,08-04-19
brazzaville,20,CD,1564994001,64,75.2,-4.27,15.27,75.2,8.05,08-05-19
tutoia,1,BR,1564993705,82,73.38,-2.76,-42.27,73.38,8.75,08-04-19
harlingen,75,NL,1564994002,77,68.4,53.18,5.41,72.0,3.36,08-05-19
calamar,100,CO,1564994002,80,64.56,1.96,-72.65,64.56,5.03,08-04-19
road town,1,VG,1564993845,78,80.51,18.42,-64.62,82.0,9.17,08-04-19
tabas,0,IR,1564994003,8,111.2,33.6,56.92,111.2,2.24,08-05-19
shieli,0,KZ,1564994003,11,96.42,44.18,66.74,96.42,8.66,08-05-19
scalea,0,IT,1564994003,37,85.77,39.82,15.79,88.0,3.0,08-05-19
san andres,100,PH,1564994004,96,77.34,13.32,122.68,77.34,9.26,08-05-19
muisne,100,EC,1564994004,86,74.28,0.61,-80.02,74.28,15.14,08-04-19
ati,100,TD,1564994004,74,78.96,13.21,18.34,78.96,11.92,08-05-19
san luis,0,AR,1564994004,31,54.66,-33.3,-66.34,54.66,29.71,08-04-19
